,DataCenter_Code,Operator,Address,Zipcode,CountyName,First_Operation_Permit,Housing_Avg_Price,Housing_Avg_Price_Before_Permit,Housing_Avg_Price_After_Permit,HC_Score_Before,HC_Score_After,Housing_Change,HC_Score_Change,Complete,Housing_Change_score,Housing_Change_z_score,HC_Score_Change_score,HC_Score_Change_z_score,impact_score,impact_z_score
0,DC01,CoreWeave,301 Digital Xrds Dr,46320,Lake County,2020,74521.81542,63764.155966667146,93321.20979480924,3.3848384838483847,3.335577673692428,29557.05383,-0.04926081,1,7,0.12877353617522594,3,-0.285575207,5,-0.078400836
1,DC02,Lumen / CloudHQ,"1305 E. Algonquin Avenue,",60005,Cook County,2015,258203.5296,247819.71667958456,269157.7464232647,4.605445041,4.256491496412834,21338.02974,-0.348953544,1,4,-0.065135236,1,-0.551274567,2.5,-0.308204901
2,DC03,Aligned Data Centers,150 NW Point Blvd,60007,Cook County,2011,190226.7597212483,209682.7353344324,181101.8843,,4.505565125215317,-28580.85101,4.505565125,1,2,-1.242855213,10,3.7526085562768396,6,1.254876671539674
3,DC04,Aligned Data Centers,50 NW Point Blvd,60007,Cook County,2011,190226.7597212483,209682.7353344324,181101.8843,,4.505565125215317,-28580.85101,4.505565125,1,2,-1.242855213,10,3.7526085562768396,6,1.254876671539674
4,DC05,Equinix,1905 Lunt Avenue,60007,Cook County,2014,213814.70764802545,192736.17646043625,219318.12547554343,4.5920760900999325,4.625826426290837,26581.94902,0.033750336,1,5,0.058582852,7,-0.211979802,6,-0.076698475
5,DC06,Digital Realty,2200 Busse Road,60007,Cook County,2014,213814.70764802545,192736.17646043625,219318.12547554343,4.5920760900999325,4.625826426290837,26581.94902,0.033750336,1,5,0.058582852,7,-0.211979802,6,-0.076698475
6,DC07,Csquare / CenterSquare,2425 Busse Road,60007,Cook County,2014,213814.70764802545,192736.17646043625,219318.12547554343,4.5920760900999325,4.625826426290837,26581.94902,0.033750336,1,5,0.058582852,7,-0.211979802,6,-0.076698475
7,DC08,STACK INFRASTRUCTURE,1301 Touhy Ave,60007,Cook County,2015,219318.12547554343,213814.70764802545,228345.6621283205,4.625826426290837,4.454190245216923,14530.95448,-0.171636181,1,3,-0.225732357,1,-0.394069855,2,-0.309901106
8,DC09,EdgeConneX,1800 Nicholas Blvd,60007,Cook County,2016,228345.6621283205,219318.12547554343,238017.06546766392,4.454190245216923,4.555675238992864,18698.93999,0.101484994,1,3,-0.127398425,10,-0.151928112,6.5,-0.139663268
9,DC10,Digital Realty,1400 East Devon Avenue,60007,Cook County,2017,238017.06546766392,228345.6621283205,248791.14945776423,4.555675238992864,4.643946097,20445.48733,0.088270858,1,3,-0.0861927,9,-0.163643402,6,-0.124918051
10,DC11,EdgeConneX,1800 Nicholas Blvd,60007,Cook County,2018,248791.14945776423,238017.06546766392,250469.8104714883,4.643946097,4.611690384811331,12452.745,-0.032255712,1,3,-0.274762879,4,-0.270498954,3.5,-0.272630917
11,DC12,T5 Data Centers,200 Innovation Dr,60007,Cook County,2020,254981.56409235028,250469.8104714883,280189.1777647399,4.589187164,4.623777197563098,29719.36729,0.034590034,1,7,0.13260294503952644,8,-0.211235349,7.5,-0.039316202
12,DC13,Skybox Datacenters,800 E Devon Ave,60007,Cook County,2021,280189.1777647399,254981.56409235028,301804.7187151877,4.623777197563098,4.666584333098094,46823.15462,0.042807136,1,9,0.5361270570547203,8,-0.203950291,8.5,0.1660883828817173
13,DC14,Microsoft,"Elk Grove Technology Park, Innovation Dr & Oakton St",60007,Cook County,2021,280189.1777647399,254981.56409235028,301804.7187151877,4.623777197563098,4.666584333098094,46823.15462,0.042807136,1,9,0.5361270570547203,8,-0.203950291,8.5,0.1660883828817173
14,DC15,Stream Data Centers,1925 Busse Road,60007,Cook County,2022,301804.7187151877,280189.1777647399,316667.6782104057,4.666584333098094,4.539878366637707,36478.50045,-0.126705966,1,8,0.2920689833945211,2,-0.354235959,5,-0.031083488
15,DC16,Equinix,2001 Lunt Ave,60007,Cook County,2023,316667.6782104057,301804.7187151877,343113.4948,4.539878366637707,4.446316952723003,41308.77612,-0.093561414,1,8,0.40602811203187106,2,-0.324850908,5,0.040588602
16,DC17,Microsoft,Higgins Rd & Illinois,60010,Lake County,2022,568859.1948838737,517387.9991167667,587874.8772020288,3.0044352922540787,2.8067596363930623,70486.87809,-0.197675656,1,10,1.0944176166816009,1,-0.41715574,5.5,0.3386309384693823
17,DC18,CloudHQ,1200 E Algonquin Rd,60016,Cook County,2015,179377.5023064474,167194.97835397508,194076.4085842284,4.602666358417139,4.410122338,26881.43023,-0.19254402,1,6,0.065648416,1,-0.412606172,3.5,-0.173478878
18,DC19,Iron Mountain Data Centers,1680 Touhy Avenue,60018,Cook County,2023,311565.3499,299446.65614736004,336976.8079034884,4.388662045389801,4.458038848584133,37530.15176,0.069376803,1,8,0.3168802519650223,9,-0.180394353,8.5,0.068242949
19,DC20,DataBank,800 E Business Center Dr,60056,Cook County,2016,274721.9887534774,259870.6367423528,286537.4501427314,4.411507261112708,4.452524172347725,26666.8134,0.041016911,1,6,0.060585030289134416,8,-0.205537456,7,-0.072476213
20,DC21,Meta,1550 Metaverse Wy,60115,DeKalb County,2020,160686.62024517742,156081.216,178695.34946548034,4.456837505904582,4.491961970613656,22614.1335,0.035124465,1,4,-0.035028533,8,-0.210761537,6,-0.122895035
21,DC22,Digital Realty,2425-2553 Edgington St,60131,Cook County,2013,122272.44174974858,114321.3569,140781.23149173474,4.497160364668958,4.519947487418861,26459.87462,0.022787123,1,5,0.055702791,6,-0.221699486,5.5,-0.082998348
22,DC23,TierPoint,9333 West Grand Ave.,60131,Cook County,2013,122272.44174974858,114321.3569,140781.23149173474,4.497160364668958,4.519947487418861,26459.87462,0.022787123,1,5,0.055702791,6,-0.221699486,5.5,-0.082998348
23,DC24,"NTT DATA, Inc.",275 Pierce Rd,60143,DuPage County,2020,321202.0533,317608.4458185733,343686.8838,4.397310513447433,4.4597138192643815,26078.43801,0.062403306,1,4,0.046703680375194484,9,-0.186576864,6.5,-0.069936592
24,DC25,Digital Fortress / Wovering Trading,360 E 22nd St.,60148,DuPage County,2015,227708.9637143004,221791.0404570956,233977.32732015048,4.712174928351555,4.5733869897846375,12186.28686,-0.138787939,1,2,-0.28104934,1,-0.364947505,1.5,-0.322998422
25,DC26,Amazon,"Portage, IN",60148,DuPage County,2023,314621.9389028909,306212.34399258334,336388.9359073918,4.460817029815263,4.3963767651520005,30176.59191,-0.064440265,1,7,0.14339009733610406,3,-0.299032896,5,-0.077821399
26,DC27,Microsoft,601-605 Northwest Ave,60164,Cook County,2014,124864.61840262834,105601.90277611512,134150.89763076857,4.463664703844822,4.558929812369701,28548.99485,0.095265109,1,6,0.10499072732037316,10,-0.157442491,8,-0.026225882
27,DC28,Digital Realty,505 North Railroad Avenue,60164,Cook County,2018,181938.18684312017,165397.8816950571,189013.08458607653,4.535989070252391,4.570563079116179,23615.20289,0.034574009,1,4,-0.011410628,8,-0.211249556,6,-0.111330092
28,DC29,Aligned Data Centers,505 Northwest Avenue,60164,Cook County,2021,228065.79038884133,199701.06782980752,250830.1826319718,4.613788896,4.609110657626226,51129.1148,-0.004678238,1,10,0.6377161802402975,4,-0.246049522,7,0.19583332929339226
29,DC30,Element Critical,341 Haynes Dr,60191,DuPage County,2007,269881.48201921623,267142.7129582022,250413.97255273667,,,-16728.74041,0,0,2,-0.963232208,5,-0.241901924,,
30,DC31,Element Critical,711 N. Edgewood Ave.,60191,DuPage County,2008,250413.97255273667,269881.48201921623,221254.1567943224,,,-48627.32522,0,0,1,-1.715805183,5,-0.241901924,,
31,DC32,Edged Energy,2725 Bilter Rd,60502,DuPage County,2024,386964.3960080263,359112.4557586996,401825.3994320011,4.046809174598221,3.958820824605324,42712.94367,-0.08798835,1,8,0.43915618202023304,3,-0.319909982,5.5,0.059623099870854096
32,DC33,"NaviSite, Inc. / NYI",800 Jorie Blvd,60523,DuPage County,2010,624771.5796429164,643116.3789229739,577993.4909048299,,,-65122.88802,0,0,1,-2.104979651,5,-0.241901924,,
33,DC34,DataBank,1808 Swift Dr,60523,DuPage County,2014,633550.5863487319,589519.4880371203,655355.9075571622,4.490067484,4.520720045002813,65836.41952,0.030652561,1,10,0.9847008546150382,7,-0.214726204,8.5,0.3849873252262802
34,DC35,CenterSquare,4513 Western Ave,60532,DuPage County,2000,192038.9002588004,,207750.46655418267,,,207750.4666,0,0,10,4.332832980299005,5,-0.241901924,,
35,DC36,"XNet Information Systems, Inc. / Cyrus One",3080 Ogden Ave,60532,DuPage County,2017,277640.0494860511,269172.3703567427,287347.8282579959,4.428894337598652,4.449986601845118,18175.4579,0.021092264,1,3,-0.139748768,6,-0.223202101,4.5,-0.181475435
36,DC37,CoreSite,400 S LaSalle St,60605,Cook County,2013,331597.8912553254,304450.10652814107,373106.48706888873,4.6084614885471415,4.607120876415559,68656.38054,-0.001340612,1,10,1.0512312811549571,4,-0.243090474,7,0.40407040359144153
37,DC38,Digital Realty,600 South Federal Street,60605,Cook County,2018,374427.9126826267,393872.9828414528,359172.53383591515,3.922633208408017,3.887551197716272,-34700.44901,-0.035082011,1,1,-1.387232906,4,-0.273004673,2.5,-0.830118789
38,DC39,Sinch / Digital Capital Partners,717 S Wells St,60607,Cook County,2010,363430.7539613269,378413.4554336458,343504.7852652031,,,-34908.67017,0,0,1,-1.3921454,5,-0.241901924,,
39,DC40,TierPoint,601 W. Polk St.,60607,Cook County,2016,442464.4280273055,418693.9237875478,467744.4863331558,4.380026497654599,4.329976895755026,49050.56255,-0.050049602,1,9,0.5886775705583779,3,-0.286274529,6,0.15120152091729688
40,DC41,Serverfarm,840 S. Canal Street,60607,Cook County,2016,442464.4280273055,418693.9237875478,467744.4863331558,4.380026497654599,4.329976895755026,49050.56255,-0.050049602,1,9,0.5886775705583779,3,-0.286274529,6,0.15120152091729688
41,DC42,QTS Data Centers,2800 S. Ashland Ave,60608,Cook County,2015,247205.2554472865,233895.84332244785,267593.5725624484,4.237846373651164,4.134768800332716,33697.72924,-0.103077573,1,8,0.22646314934252193,2,-0.333287674,5,-0.053412262
42,DC43,Lumen /  / DXC Technology,350 E Cermark Road,60616,Cook County,2011,269525.88901651883,296415.4815672164,235370.2048189709,,4.284668011577931,-61045.27675,4.284668012,1,1,-2.00877789,10,3.556767233714276,5.5,0.7739946720453337
43,DC44,Related Digital / Digital Crossroad,8080 S DuSable Lake Shore Dr,60617,Cook County,2020,127050.1144604516,119677.21141418869,151636.89928598076,4.183918606233837,4.194278020868395,31959.68787,0.010359415,1,7,0.18545810251030548,6,-0.232717551,6.5,-0.023629724
44,DC45,"Cogent Communications, Inc. / QTS",4200 W 40th St,60632,Cook County,2015,131779.17372144773,117424.60075679891,146522.08288997874,4.450140477226861,4.324059742296018,29097.48213,-0.126080735,1,6,0.11793100998077674,2,-0.353681646,4,-0.117875318
